2	以Web ofScience收录的17种图书情报学领域高影响力外文源刊近三年间所刊载的论文为研究对象,对热点主题、高被引论文及热点论文等进行了多视角的计量分析和对比研究.
3	丰富了付费有声书领域的学术研究,从满意度评价角度入手,给出改进当前付费有声书平台知识服务的建议.内容与知识效用是付费有声书平台的核心竞争优势与用户吸引点,服务与价格是制约用户满意度的重要维度.付费有声书知识服务可以从赋能用户、优化功能、促进社交、丰富内容与灵活定价等方面提高用户满意度.
1	针对当前社交网络隐私保护机制的局限性,研究用户与社交平台双方的隐私行为策略选择问题对于维护网络安全具有重要的现实意义.
3	中文学术数据库是学术信息搜索的首选信息斑块,相关文献变少导致数据库斑块切换.主题、篇名和关键词是常见的搜索途径,三者之间的转移也最常见.用户根据标题、摘要和全文判断搜索结果的相关性.序化信息、视觉信息和文献引用是能够有效识别的信息线索.搜索结果受多方面因素的影响.
2	基于信息素养理论、科学数据生命周期理论,在国内外数据素养理论研究与实践进展基础上,界定"科学数据素养"的核心内涵,剖析与之密切相关的各类型素养的源起背景和能力要求,建立科学数据素养的内涵结构体系.
1	探讨区域文化创意产业知识产权政策走向与创新路径对更好把握文化创意产业知识产权政策发生发展规律、探析相关政策内在结构及其创新运作机理、提高政策制定的科学性和有效性有积极意义.
3	研究表明,通过旅游信息网络平台可以完善旅游行业信息传播,周边服务以及自我宣传环节.最后根据研究结果,提出如何完善我国旅游信息网络平台,更好的为受众提供健康服务的建议.
2	从信息需求、信息查寻行为、信息选择行为、信息利用行为、信息交互行为等5个维度分析微信用户信息行为.
3	实验表明,与7种经典的中心性算法相比,HHa中心性算法得出的排序结果M值为0.999等,排名第2;肯德尔系数为0.845等,高于其他算法0.15左右,排名第1且表现稳定.采用HHa中心性算法识别网络中的重要节点具备可行性.
2	以中国知识产权局数据库为数据来源，从五个方面对我国中文输入法专利情报进行了分析。
2	通过对当前信息伦理问题表现及产生成因分析和研究,提出建立信息伦理原则是构建信息伦理体系之本;从制度层、技术层、主体层提出构建信息伦理体系.
1	面向国家智库建设,探讨图书情报机构的支持作用与服务创新.
1	构建数字学术资源用户隐私关注影响因素模型,为政府及相关数字学术资源服务主体在实践上提供借鉴和参考,为用户提供健康的科研环境.
1	研究Web环境下的用户浏览行为的规律,分析用户在浏览行为中认知、物理和情感3个维度之间的对应关系以及认知维度的影响因素.
2	本文通过引入知识扩散中的主路径分析方法,确定对谣言扩散起到重要作用的关键节点,即信息扩散主路径上的节点.然后,通过对节点可获得的属性和特征进行数据获取或计算,确定与主路径上节点最为相关的属性.并且,通过信息扩散的路径重建,计算这些节点对信息扩散的影响.
1	实施数字乡村战略是实现农业信息化、现代化的必要措施,是弥合城乡数字鸿沟的重要措施,是实现乡村振兴战略的重要部分.
1	不少社科专家会写学术论文不会写内参型智库报告,跟不上智库建设需要.丰富中国写作学、公文学、文献学、智库学理论,提升智库建设水平需要研究内参型智库报告的撰写策略.
1	网络嵌入和知识惯性对提升企业创新能力具有重要影响.
2	采用网站调研法,详细调查国外高校图书馆应用AR技术的技术原理、支撑硬件、应用系统等内容,并分析其业务类型、开发成本、应用特点和应用效果等.
1	2019年《美国国家情报战略》是全面反映美国情报战略规划、指导情报实践的核心载体,也是理解当前及未来一段时期美国情报工作调整和情报力量建设的"总开关".对其进行深入剖析,可以发现美国情报界发展面临的诸多问题和挑战.
3	对用户认知研究的不足进行了探讨,并对未来的研究方向进行了展望.
1	针对如何准确进行专利侵权检测,提出一种基于图相似度的专利侵权检测方法.
1	食品安全网络舆情既是公众参与管理食品安全的重要平台,又是对社会稳定造成威胁的风险因素,业界和学界从不同角度展开对食品安全舆情的研究并建构应对路径.
2	采用半结构化深度访谈和问卷调查方法获取数据,样本来自某“985”高校的毕业生.利用SPSS进行独立样本T检验和单因素方差分析.
3	构建深度知识服务的实施流程框架与策略,包括3个实施阶段,涉及需求策略、方法策略、技术策略、服务策略、评价策略、管理策略等6个方面.在此基础上,探讨开展深度知识服务的实现路径,包括需求精准定位、嵌入式馆员培养、评价性知识资源平台建设、规范与管理制度建设等方面.
3	基于社会化标签研究现状及问题提出相关建议,如拓展标签在本体、信息检索层面的研究范围,以用户为中心适应个性化需求,将研究成果应用于实践等.
3	模型表明,在促进函数和阻止函数的作用下,网络群体性事件的参与者和未参与者可以相互转换;根据网络群体性事件爆发前、爆发时、爆发后模型的仿真研究结果,认为在事件传播过程中存在着阈值;政府及相关职能部门可以参照阈值采取不同干预措施,有效控制网络群体性事件的发展.
1	公众科学是指非传统意义上的科研人员、普通民众参与到科学研究过程的全新科研范式,是新型开放创新模式.分析公众科学的发展趋势与挑战,对我国开展公众科学具有一定的借鉴意义.
2	本文采用解释结构模型分析了双创环境下高校图书馆精准知识服务的影响因素,分为表象层、中间层和根本层三层,解析了它们之间的相互影响关系和作用路径.最后,针对研究结论和现有高校图书馆服务现状提出了相应的对策和建议.
3	运用此方法可有效地评估供电企业数据资产的实际价值、挖掘其深层次的使用价值,为供电企业决策者进行智能决策提供理论支撑,实现泛在电力物联网融合创新的目标,使数据资产效益最大化.
1	是为图书馆、情报与档案管理学科的发展和相关科研管理决策提供参考依据.
3	影响图书馆组织氛围的因素包括组织内部环境、社会外环境、图书馆行业性质以及馆员自身的价值观念与行为方式等,其中我国传统文化中强调人际关系的和谐、集体主义、等级观念等特征因素对馆员的认知与行为有一定正面或负面的影响.此外,图书馆组织氛围建设的重要性还未得到普遍重视,对组织氛围的认知有待加强.
2	结合内蒙古赤峰市图书馆发展的实践过程,总结阻碍地市级公共图书馆发展的共性问题及具体的解决办法.
3	研究发现诺贝尔经济学奖的PageRank值最高,其次为约翰·贝茨·克拉克奖章和约翰·冯·诺依曼奖等;在引文表现方面,德意志银行金融经济学奖最高,其次为全球经济奖——经济学类和司马贺奖等.最终结果表明,诺贝尔经济学奖的综合影响力最高,其次为约翰·贝茨·克拉克奖章和全球经济奖——经济学类等.
2	围绕移动用户的阅读活动,从移动阅读内容、移动阅读服务、移动阅读系统以及移动阅读环境4个维度,设计图书馆移动阅读服务需求调查问卷,以调查结果的统计分析判定移动阅读服务需求要素的分类归属及满意度提升优先序.
3	基于需求调研设计支持学术交流全过程的研究数据管理服务框架,研究数据管理服务应包括:数据管理计划、数据服务、数据管理、数据素养、长期保存和数据政策等.在该框架下北京大学图书馆从多方面开展研究数据服务实践,为高校与科研机构建设研究数据管理服务提供有价值的参考经验.
2	分析微博舆情发生机制,利用超网络模型表示微博舆情主题形成过程,通过计算各层子网相似度及各层子网对主题形成的贡献度构建超边相似度算法.
1	本文根据知识生产与知识流动过程中的知识自身属性特征,以及企业知识管理的多维组织整合内容,紧密围绕知识活动和咨询企业的组织管理活动.
3	通过分析计算,我们确定了节点的中心性指标—中介中心性指标值和点度中心性在节点识别和分类中的相关性,并确定了对信息扩散影响最大的节点划分标准.
3	实验证明,修正算法的性能显著优于词典匹配算法和经典的点互信息情感识别算法,不仅能够推断词典中未纳入的观点表达的情感指向,而且能较准确地推断"语境"中的情感词极性.在餐饮评论和数码产品评论两个评测语料集上,修正算法的F1宏平均指标分别达到0.827和0.878.该算法以领域相关的大规模语料为支撑,基于概率统计和句法分析,因数据获取便利,算法效率高,移植性好,具有普适性,尤其适用于面向领域的情感分析任务.
3	实验结果表明:基于知识图谱的网络舆情监测方法有效提升了突发事件网络舆情监测的准确性与全面性,相较于传统的网络舆情监测算法,其突发事件监测准确率与召回率提升幅度大于6％,F1得分提升幅度大于12％,即通过筛选突发词项、构建突发话题图、语义补充与完善三个步骤,基于知识图谱的网络舆情监测方法在理论层面上有效提升了突发事件网络舆情监测的准确性与全面性,对于及时发现网络舆情话题、精确捕捉网络舆情发展趋势、针对性防治网络舆情危机等具有重要的指导意义.
1	网络舆情是民众生产的信息,主要表达自身的观点和认识,情绪化是网络舆情信息表达的显著特征之一.为了进一步了解舆情信息的情绪化对舆情事件传播的影响,用2个研究分别探讨了爆料者情绪和评论者情绪对受众转发舆情事件意愿的影响.
3	这对微博舆情的恶意发展和控制有着积极的作用.并基于此,提出了进行信息控制的建议.
3	研究表明,推广主体、阅读环境、阅读帮助、推广设计是影响阅读推广发展的4个主范畴,分别属于主导性、保障性、支持性和驱动性因素.在此基础上,提出高校图书馆推进阅读推广的发展策略.
2	通过文献综述法,研究国内外电子资源使用统计现状及COUNTER使用统计标准.以案例分析法,详细介绍深圳大学图书馆基于COUNTER使用统计数据研发的电子资源使用统计平台USSER的系统设计思路和实现,包括平台设计方案、统计数据类型、使用统计数据的收集、报表的呈现、使用统计数据分析与应用.
3	社会化问答平台提问回复率研究可改善平台信息服务质量与促进用户知识贡献行为,实验结果验证了研究模型在社会化问答平台提问回复率预测中的有效性.
1	建立符合实际工作特点的电子资源订购决策评价指标体系框架,设计科学合理的评价结果运用原则与运用模式,为制定科学合理的电子资源订购决策提供支撑.
1	掌握国内科技报告质量的现状,分析其存在问题,探讨提升科技报告质量管理能力的策略.
3	我国高校图书馆可以通过成立写作中心、组建学生咨询团队、开展多样化的写作活动等方式进行实践探索.
1	传统的信息检索技术主要是基于关键词匹配的信息推送,该方法容易出现漏检和误检的情况.语义检索通过语义分析获得用户真正的检索意图,实现精准检索.
2	通过对物联网概念、特性以及层次结构的解析,深入挖掘物联网环境下个人信息敏感性、安全性和危害性,阐述了物联网提供的各种信息服务过程中带来个人信息安全风险及其危害,最后详细阐述了规避风险而采取的措施.
3	重大疫情防控中网络舆情的信息治理策略应从前置端口环节守住信息传播"关口",从中间过程环节打造数字治理格局,从后置反馈环节强化网络舆情监管.
2	借鉴刺激-机体-反应(S-O-R Model)模型,构建移动阅读服务持续使用意向的因果模型,通过对371名大学生进行问卷调查获取研究数据,采取结构方程模型对概念模型中各变量之间的关系进行实证检验.
2	对研究与实践中现有的开放政府数据评估体系进行系统梳理,归纳出现有评估体系的评估动因、评估内容和评估方法及相应特点和适用性.
1	通过可视化的方式分析和呈现网站资源的利用情况.
2	以《左传》中所描述的战争为研究对象,从已经获取的战争句子中抽取出每一场战争的战略进攻方和战略防守方.从数字人文的视角出发,对使用社会网络分析方法挖掘春秋战争格局变化的可行性进行了探究,在此基础上,将春秋时期的诸侯国根据战争合作与战争对抗关系进行了社群划分,并对社群与核心国家逐一分析与讨论.同时运用html、css和E-Charts三种技术将《左传》中的战争进行动态展示.
2	借鉴信息传播学以及社会化服务的理论,以长春工业大学图书馆作为案例,对其社会化服务现状进行调查分析,并面向学校周边公众进行图书馆社会化服务的需求调研.
1	菲律宾南海仲裁案事件虽然已过去一年,但该事件中网络舆情所呈现出的网络社会心态依然值得反思.
3	研究发现,目前《科学数据管理办法》的落实推进以各级政府职能部门为主,总体落实情况尚不理想;推动《科学数据管理办法》落实的积极因素包括数据价值凸显、数据设施完善、国家高度重视、政府推进明显、相关研究丰富等,阻碍《科学数据管理办法》落实的消极因素包括利益相关者意识淡薄、相关机构管理失位、落实规划定位模糊、监督激励机制缺失、实践研究数量不足等.可以从提高认识加强实践研究、推动机制体制建设、提高利益相关者合作强度等方面推进《科学数据管理办法》的落实.
3	结果表明,该领域研究总体经历了隐私议题出现、政府信息公开中的个人隐私保护和政府数据开放中的个人隐私保护3个阶段.相关主题的研究取得了较丰硕的成果,跨学科研究特征明显,研究观点既有共识也有分歧.建议国内研究从4个方面展开:拓展研究议题范畴,聚焦关键问题;把握研究问题的复杂性,注重应用系统思维;丰富理论工具的应用,突出研究的过程性和动态性;引入历史、比较等分析方法,加强案例实证研究.
3	根据学科馆员的学科服务纪实,总结南开大学图书馆学科服务模式变革过程中的学科服务三原则、嵌入式学科服务的方式、学科馆员的角色转换等,勾勒出包括联络院系、日常咨询、学科资源建设、学科信息推送、嵌入式服务和专项高端服务等六大板块在内的行动路线图.
1	随着移动互联网和微信息时代的到来,政务微信成为继政务APP、政府微博之后,当前各级政府广泛采用的电子化公共服务平台.探究政务微信对公共文化服务效能的影响机制,将有助于借助数字文化资源提升服务效能.
3	国际合作程度的三个指标对学者科研绩效有不同程度的正向影响,增强国际合作对文章产量和文章质量都具有积极的促进作用.
2	在对东北地区图书馆微博关注情况矩阵分析的基础上从社群图、网络密度、中心性、凝聚子群等角度,结合UCINET软件,对我国东北地区图书馆微博网络建设情况进行了剖析.
1	随着网络技术的不断发展,大数据快速增加,给人们的工作、生活带来诸多便利,给企业、商业提供更多机遇,同时也带来更多数据安全风险.现有的信息安全防护手段已经满足不了时代信息安全的需求,必须采取必要的信息防护策略.
1	政府数据开放已经成为大数据发展的重要数据来源.探讨基于关联数据的政府数据开放模式和过程,为政府数据的有效开放和充分利用提供帮助.
3	“阅读设计”、“推广支持”、“阅读环境”是影响用户满意度的重要推广因素,作为非推广因素的家庭所在地、学科领域、是否担任过职务也对用户满意度造成影响.多方参与的深度推广支持服务,差异化、弹性化的阅读设计,推广人员专业素养的提升,是增强用户满意度的有效途径.
3	国外图书馆老年人服务研究可划分为3个发展阶段,呈现出研究用户不断扩大与细分,研究视角由关注图书馆转向关注老年人需求的特点.服务方式由单一简单服务转向多元化和创新性服务,研究理念也逐渐由服务老年人向老年人的积极参与转变.同时,研究也呈现出一定的不足,如过多关注馆内老年用户而忽视馆外老年用户,缺乏代表性项目的介绍及其评估等.
1	针对已有虚拟社区知识共享意愿与行为影响因素实证研究结果之间的不一致问题,对该领域相关实证研究加以梳理和再分析.
2	提出一种无监督的信息发现方法,从网络评论内容中抽取具有代表性的网民观点表述.具体发现过程为,在网络评论中选取作为候选的观点表述语句,继而综合考察评论内容与相应文章的相关程度以及候选的观点表述语句中词汇之间的点互信息并对观点表述语句进行信息加工,最终得到具有代表性的用户观点表述信息.
1	通过对移动图书馆用户生成内容的情感分析,预测用户情感倾向对移动图书馆资源的评价效果,从而更好地实现移动图书馆资源推广和精准推荐服务.
3	在分析数字资源采购流程的基础上,构建包含采购前评估、采购管理、合同管理、决策支持、基础管理等五大功能的采购系统,为数字资源标准化采购系统建设提供一些思路.
2	以CNKI检索到的2145篇文献题录作为样本数据,通过定义"架构完善度"和"节点累积强度"概念,在CITESPACE共词聚类分析基础上,绘制我国科技创新政策研究的热点演进图.
3	通过对用户图谱的中心度分析能够挖掘舆情传播过程中的关键节点;文本主题图谱研究能够通过聚类和分析特征词的中心度值发现用户关注内容.
3	研究揭示出中国卫星导航专利技术产业化现状与竞争格局,并从知识产权战略导向性作用、技术成果的立体保护、专利联盟模式构建运营、行业标准建立推广和专利国际化布局等角度,提出我国卫星导航专利技术产业化发展策略.
1	基于国家推行文旅结合、共谋发展的大背景,对图书馆将数字人文相关技术与数字人文研究成果运用于构建智慧文旅应用产品的特色功能进行展望和探讨.
3	作者合著有向网络揭示出合著者间的主导与配合作用,为便捷地了解学者在科研合作中的角色定位提供了可能,未来或将有助于对学者和机构的更加全面的科研评价.
3	结果显示,使用不同学科分类方案并未对各标准化方法的效果产生较大影响,各标准化方法的效果基本保持不变.从CCDF引文分布曲线的图形上来看,使用三种标准化方法处理后的CCDF曲线形状较原始引文的CCDF曲线形状明显更加聚拢,并且三种标准化方法在更换不同粒度的学科分类方案后引文分布情况仍大致相同.结合top z％法从定量数值的角度再次进行检验,可以发现,三种标准化方法的效果在变更不同粒度的学科分类方案后基本保持不变,并呈现出如下规律:在截取全局top30％以下论文时,比均值法、Z-score法的标准化效果虽然略有不同,但是都优于比中位数法;截取top30％-40％阶段论文时,Z-score法的优势较为突出;截取top40％以上论文时,比中位数法则呈现出明显优于其他两者的效果.
2	从情报视角出发,首先分析疫情潜伏期、疫情爆发期、疫情恢复期的情报需求,然后阐述了公共卫生突发事件情报体系要素,在此基础上,以公共卫生数据情报为核心,构建公共卫生突发事件情报体系架构,进而厘清情报体系的运行机制,最后,探讨了情报体系的保障机制.
1	现代风险社会对图书馆行业发展及其管理带来了严峻的挑战,传统的图书馆风险管理模式已不适应当前图书馆的发展,亟需探索新的风险治理框架.
2	从生态学的视角,将用户利用科技资源的过程分为4个阶段,首先是培养用户找到科技资源信息的能力,其次是将用户需求与科技资源服务进行对接,再次是用户对科技资源的合理利用,最后是用户与科技资源组成一个相互依存的生态系统.
1	随着媒体环境的社会化程度不断加深,人们以网民和现实社会人的双重身份对社会事物发表意见,使得舆论系统具备线上线下的网络结构和蕴含多种形式的社会交互.多层化的结构和多样化的交互增加了社会舆论的不确定性,既可能推动社会共识涌现,也可能导致社会意见分裂.什么情况下涌现社会共识、什么情况下出现意见分裂是一个重要的研究课题.
3	探究企业危机预警的反竞争情报需求,能够进一步细化企业危机预警信息的类型与来源,增强企业信息的保护与防御能力.同时,拓展了竞争情报领域的研究视角.
2	通过文献调研和个案分析的方法总结加拿大图书馆电子书购买许可模式及借阅规则,通过网站调研的方法了解和分析加拿大2012年电子书支付费用前15名公共图书馆的电子书借阅政策.
2	通过区分专利主、副分类号的差异,将共类矩阵转化为表征知识创造和技术应用指向性的技术知识流(TKF)矩阵.在此基础上,提出了4项测度技术知识流特征的指标及应用途径:技术扩散(TD)、技术吸收(TA)、技术绝对影响(TAI)和技术相对影响(TRI).
2	以ResearchGate问答服务为研究对象,从结构化特征、内容特征、其他特征以及回答者特征4个维度构建答案质量评价体系,利用机器学习方法和数据增强技术进行答案质量分类预测.
3	抗毁性实验结果表明:中心性指标适用性与网络结构属性紧密相关.对于稠密网络,个体的介数值越大在网络中所具有的影响力越高;对于稀疏网络而言,个体对外连接度越大其所具有的网络影响力越高.数据来源不够广泛,有可能导致研究偏差.本文所构建的综合检测方法能够有效地判断网络个体影响力的真实水平.
2	日本网络安全领域情报共享机制是一个涉及政府、民间、国际等不同层面的复杂系统,故而本文将借用结构功能分析视角,通过构建日本网络安全领域情报共享AGIL(Adaption,Goal attainment,Integration,Latency pattern maintenance)结构功能分析模型,将对该机制的解析置入到一个外部系统和主体内部的交互关系之中,以期将错综复杂的经验性研究抽象为条理性的总结性特征.
1	揭示用户在“互联网+”背景下的信息获取及利用规律,预测信息需求情况的发展趋势,重构高校图书馆协同服务机制,形成主动化、个性化和智能化的服务范式.
2	在Web of Science数据库下载纳米科学与纳米技术领域文献,构建期刊缩写-全称-学科类别对照表,利用Python编程构建文献参考文献学科分布矩阵,利用R编程计算每篇文献的Rao-Stirling指数进行文献的学科交叉测度,根据测度结果将纳米科学与纳米技术领域文献按照学科交叉程度分为三个水平,以发现领域学科交叉文献.
3	与以往二维推荐的实验比较表明,将情境因素融入到推荐过程中的方法在减少价值流失的基础上,能更为准确地揭示用户的兴趣,提高推荐质量,为存在社会关系的社会化媒体推荐服务提供借鉴.
3	Solr可以与BM25等多种相似度计算模型有效结合,为用户提供多维度的可配置化的相关性计算服务.文章未能对基于机器学习排序算法的相关性检索机制进行深入研究.
1	科研数据是研究过程中的重要组成部分,分析科研数据需求及其影响因素,可为高校提升科研数据服务提供参考.
3	总结出移动阅读行为研究主题包括阅读动机、阅读偏好与习惯、阅读理解与绩效以及阅读实践与应用4个维度,在此基础上对研究特点进行了归纳,并展望未来的研究方向.
1	针对当前国内图书馆界关注的阅读引导问题,研究阅读引导策略并探讨阅读引导策略的有效性,帮助图书馆有效履行教书育人和服务育人的职能.
2	以CSSCI收录的论文为样本，利用VOSviewer和CiteSpace软件，对我国知识管理研究进行可视化分析。
2	采用文本分析法和归纳法,对四家智库的研究成果进行系统解读,结合当前技术变革与大国竞争的总趋势,从人工智能对国家战略安全的影响和对潜在风险的评估两方面研判美国智库的观点和结论.
2	将抓取的584条新浪微博精华帖作为扎根理论分析的经验资料,实施开放式编码、轴向编码和选择性编码等三个编码过程,进行自下而上的理论建构.
2	运用模糊层次分析法,结合微信英语学习平台特点构建用户满意度评价模型.以冰滴阅读为例,运用问卷调查法收集数据并进行实证研究.
2	以智慧芽全球专利数据库中无人机技术的授权专利为数据源,基于专利共类分析方法,构建技术融合趋势分析框架.首先,采用关联规则挖掘技术领域之间的融合关系,包括二元和多元技术融合关系;其次,构建了波动性和持续性两种类型的指标,并开发了8个子指标来分析具体技术之间的动态融合趋势.
2	从语义学视角切入,通过对"图书馆学情报学"与情报学两个"舶来品"学科的追根溯源,运用中外现实教育中的课程设置对比,探寻两个学科依迥异方法论准则和程序建立起的规则,推导并证明其不同的学科属性.
1	面向具有多元科研主体参与特性的科研协同信息行为构建风险管理体系,有助于防范和解决科研协同信息行为中的多元化跨系统风险.
1	当前图书馆联盟研究中既缺乏对内在管理机制、运行机理的研究,也缺乏基于大数据和数学建模的研究的现状,建立适用于联盟资源引进决策的Multi-Agent仿真模型,有助于科学、理性决策.
2	利用Innography数据库,对英国开放许可专利从数量和质量两个维度进行深入分析,数量分析包括时间、主体和技术领域的分析,质量分析主要是专利强度分析.
3	结果表明我国的公共图书馆整体发展相对滞后;公共图书馆和人口文化素质耦合协调度虽然在整体上逐步提高,但有部分省市发展较慢;在空间分布上,公共图书馆和人口文化素质耦合协调度呈现按西部、中部、东北、东部顺序增强的趋势.
1	突发环境事件中地方政府存在推迟公开、选择性公开甚至隐瞒信息等行为,严重侵害了公众的知情权,从演化博弈角度探讨上级政府干预对地方政府在突发环境事件中信息公开作用的行为逻辑,对完善我国突发环境事件信息披露机制,保障公众权益有着重大的理论和现实意义.
1	以大学生群体为研究对象,探究其心理健康信息需求触发所需要的条件及基本路径,从而为促进大学生心理健康知识自我学习以及高校心理健康信息服务优化提供支持.
2	采用网络调研法和案例分析法对我国图书馆开展电子书服务面临的障碍进行详细分析,并介绍美国电子书服务的经验.
1	微博中网民的负面情感反映了网民对于舆情事件的不满和诉求,网民的负面情感如何产生、又如何调节,一直是政府应急响应过程中重点关注的问题.
2	在此视角下,结合美军有关研究,首先梳理了当前美空军"作战云"概念发展和建设情况,概括指出美军基于"网络中心战"构建"作战云"装备体系、研发跨平台融合数据链、同步发展多域作战理念的建设举措.基于此概念,总结得出,情报融合工作需要实现多域情报的有效融合和全源情报的实战化运用这两大目标.进而,正反两方面讨论"作战云"概念对于情报融合的影响,指出其在创新工作模式和促进情报交流方面的积极意义,但仍存在安全性、利益隔阂等问题.根据上述分析,最后提出"作战云"情报融合的发展趋势,重点构建安全体系、解决共享问题.
3	发现:"洋网红"扮演着网红经济的发展者、"他者"视角下的国家形象建构者、国家间话题的关键讨论者和中华文化的传播者等角色,公众、管理者和"洋网红"自身应该正视并且理性看待这一群体的崛起.
2	将知识服务分为前知识服务和后知识服务两个阶段,通过比较,揭示每个阶段的不同环境和特征.面向未来,从理念、视域和转型三个角度对后知识服务时代提出发展思路和要求.
2	选取14所被认定为PTRC的美国大学图书馆作为研究对象,通过文献调研以及访问图书馆网站的方法,对专利信息服务的内容及开展情况进行分析和研究.
2	文章从技术视角出发,围绕保存元数据的生成保存、互操作和语义化,系统梳理了数字信息资源长期保存元数据技术研究进展.
1	探讨Altmetrics指标对学术图书影响力进行评价的有效性,为学术图书评价工作提出合理建议.
1	面向高校网络舆情应急管理需求,以网民群体负面情感的测量作为基点,预测网络舆情演变的路径和态势,进而支持突发事件应急响应策略的制定
2	结合知识管理理论,采用实证研究范式,构建一套针对高校智库的评价指标体系,通过问卷调查,回收有效问卷72份,通过SPSS因子分析技术对指标体系进行修正和赋权.
2	以阿尔茨海默病为例,将PubMed文摘数据作为数据源,采用SemRep工具进行三元组抽取.制定表征矛盾意义的知识主张识别规则,依据不确定性程度高低对来源语句进行划分,分别采用单句识别和跨语句识别两种途径,识别以三元组形式表示的、具有矛盾意义的医学研究知识主张.
1	对国内外SKOS模型及其应用研究成果现状进行梳理及分析,旨在为国内应用SKOS模型展开服务提供参考与启发.
2	选择百度贴吧“肿瘤吧”为研究平台,构造用户交互网络,采用社会网络分析方法对网络的整体结构、演变趋势和个体网中心性等进行计算分析,并使用线性回归方法分析用户个体网属性对其他用户交互行为的影响.
2	参考国际上对开放政府数据的研究视角,从公共管理的角度出发,通过内容分析、系统分析等方法,阐述开放数据政策系统及模型的基本理论.
3	网络谣言传播实验的统计分析表明求证是个体传播信息的主要动机，不同于经典的SIR模型，网络谣言传播中的受众角色可以分为编辑者、辟谣者、转发者和接收者4类，据此提出了网络谣言传播的角色交互模型。
2	运用文献调研及归纳分析的方法,对国外智库研究的文献予以梳理总结,阐述智库的概念内涵、角色功能及组织类型等内容,并对该项研究展开述评与展望.
1	近年来,各大社交媒体平台用户使用率不断下降,意味着平台用户生成内容行为的减少,这无疑对社交媒体的影响力产生了巨大影响.因此,有必要从社交媒体平台独特的互动性技术特征出发去探究用户生成内容的影响因素.
3	大部分图情期刊已提供移动信息服务,但存在移动平台宣传力度不强、服务内容及服务平台单一、与用户互动性不强等不足;提出加强移动服务平台宣传力度、创新移动信息服务内容与模式、拓展服务功能、加强服务联盟化及与外界的合作、开展线上线下互动、注重移动服务的协同等策略.
1	科技信息被高技术产业吸纳并进行有效转化的过程可以提升高技术产业的技术创新水平,并将更加有力地推动区域创新水平.
2	基于对立体阅读推广的涵义和当前发展状况的分析,说明立体阅读不失为阅读推广的最佳模式.以沈阳师范大学图书馆开展的“奉天烽火·盛京记忆”立体阅读推广活动为例,总结立体阅读推广实践的经验.
2	运用KANO模型分析法从环境与设施、创客馆员、资源与获取、用户服务四个维度设计图书馆创客空间信息服务需求调查问卷,以调查结果的统计分析得出图书馆创客空间用户信息服务需求指标类型并构建满意度矩阵.
3	安全信息素养作为安全行为干预及安全素养促进的关键点,教育是实现这一关键点的有效手段.既可为安全信息素养教育研究奠定坚实的理论基础,亦可为安全信息素养教育研究提供清晰严谨的研究框架,有利于引导安全信息素养的深入研究,并指导实践工作的开展.
1	针对目前医学领域基于主题的语义相似度计算研究较少,尚不足以揭示主题间在语义层面的关系,提出一套用于主题间语义相似度计算的方法,进而从语义角度判断主题间关系,为主题新颖性判断、主题关联研究等提供参考 
1	探讨高校图书馆服务高校智库建设的主要功能与实现路径,为高校图书馆转型升级与中国特色新型智库建设提供参考.
3	中国情报学(Intelligence Studies)承袭中国古代兵家情报思想,融合美国安全军事情报理论,不囿于"科技",以"耳目、尖兵、参谋"为己任,服务国家安全治理和经济社会发展,是我国情报从业者的一个重大创举,它包含了信息序化和信息转化的两大议题,形成了由信息转化理论、博弈理论、竞争理论、人际网络理论等构成的基础理论体系.随着经济全球化和情报需求社会化的发展,中国情报学和情报工作必将经历新一轮的快速发展.
2	结合以往学者的研究经验,主要采用文献研究和分析的方法对各学者观点进行梳理、归纳,在此基础上,采用流程图法直观阐述智慧科技的工作原理.
2	采用文献分析法,前瞻性地从农村信息供需两方面系统梳理了农村信息传播的国外前沿研究理论和方法,主要包括信息接受、传播模式以及地区案例等内容.
3	感知有用性是用户持续信息搜寻意愿的决定性影响因素;满意度部分中介沉浸体验对用户持续信息搜寻意愿的影响显著;信息系统的质量维度中,服务质量和系统质量正向显著影响用户期望确认,最终影响用户持续信息搜寻意愿,信息质量的影响不显著.
3	全民阅读时代价值的分析与把握,对指导全民阅读活动的开展以及阅读推广活动的深入具有重要的意义.
2	首先分析网络舆情的理论知识基础,然后结合现有研究,按照内容递进的规律将网络舆情研究分为影响因素、传导路径、预警机制以及引导治理策略四个主题,采用内容分析法和社会网络分析法对网络舆情进行主题关联关系分析和演化路径探索.
1	随着大数据时代的到来，拥有丰富数据的各国政府开始从信息公开走向数据开放。作为一种新的潮流和趋势，各国政府在进行政府数据开放时，应顺应Web2.0时代的要求，以用户为中心，以公众的需求为导向，面向用户提供服务。通过对美国政府开放数据网站面向用户服务的研究，结合我国的实际情况，阐述该网站对我国政府数据开放的启示。
2	采用文献综述、案例分析、法理剖析及比较论证等研究方法,解读《欧盟数字化单一市场指令提案》中著作权例外条款,评析该类条款对我国图书馆界实践工作的影响及借鉴.
1	从国家创新能力建设的角度研究国家图书馆企业信息服务,探索其在支持国家创新发展方面的作用.
2	对Web ofScience数据库所收录的从1979年至今的8097篇信息服务研究文献,进行结构变异分析,寻找引发知识结构变革的潜质性研究和不同研究类别闻的跨领域关联.
